date,wealth_close,reference_new_buy,reference_holding,reference_entry_wealth_open,reference_entry_date,reference_state,stage,target,price_upgrade,stage_status
2013-06-21,0.9088147761490554,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-06-24,0.8531333224261268,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-06-25,0.8535227032213922,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-06-26,0.851575799245066,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-06-27,0.8519651800403313,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-06-28,0.8675404118509406,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-01,0.8710448390083275,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-02,0.8737705045751841,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-03,0.8718236005988578,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-04,0.8780536933231016,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-05,0.8811687396852236,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-08,0.8574165111740443,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-09,0.8554696071977181,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-10,0.8792218357088973,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-11,0.9232218655738688,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-12,0.9002483986532199,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-15,0.9130979648969727,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-16,0.9185492960306858,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-17,0.9049209681964026,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-18,0.8909032595668541,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-19,0.8663722694651446,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-22,0.8718236005988578,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-23,0.8990802562674243,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-24,0.8924607827479152,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-25,0.8901244979763239,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-26,0.881947501275754,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-29,0.8648147462840837,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-30,0.8698766966225316,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-07-31,0.8718236005988577,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-01,0.8947970675195065,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-02,0.8932395443384455,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-05,0.9060891105821982,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-06,0.9119298225111767,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-07,0.9056997297869329,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-08,0.9060891105821981,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-09,0.9099829185348506,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-12,0.937239574203417,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-13,0.937239574203417,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-14,0.9352926702270908,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-15,0.9243900079596643,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-16,0.9177705344401554,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-19,0.92555815034546,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-20,0.918938676825951,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-21,0.918938676825951,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-22,0.9158236304638291,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-23,0.9099829185348507,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-26,0.9302307198886426,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-27,0.9302307198886426,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-28,0.9259475311407251,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-29,0.9232218655738684,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-08-30,0.9216643423928075,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-02,0.9224431039833381,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-03,0.9364608126128863,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-04,0.9360714318176211,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-05,0.9321776238649688,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-06,0.937628954998682,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-09,0.9722838457772879,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-10,0.9851334120210404,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-11,0.989416600768958,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-12,0.9991511206505889,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-13,0.9917528855405495,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-16,0.9866909352021013,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-17,0.9672218954388396,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-18,0.9683900378246353,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-23,0.9820183656589184,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-24,0.972673226572553,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-25,0.9668325146435743,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-26,0.9508679020376998,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-27,0.9543723291950869,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-09-30,0.9606024219193305,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-08,0.9742307497536135,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-09,0.9753988921394091,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-10,0.9668325146435741,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-11,0.9824077464541836,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-14,0.9827971272494487,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-15,0.9816289848636529,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-16,0.9644962298719826,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-17,0.9594342795335347,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-18,0.9641068490767175,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-21,0.9847440312257749,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-22,0.9738413689583484,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-23,0.9633280874861873,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-24,0.9555404715808826,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-25,0.9403546205655384,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-28,0.9415227629513342,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-29,0.9426909053371297,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-30,0.9559298523761478,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-10-31,0.9465847132897821,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-01,0.9504785212424344,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-04,0.9477528556755779,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-05,0.9477528556755779,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-06,0.9368501934081513,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-07,0.9329563854554989,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-08,0.9189386768259504,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-11,0.9201068192117462,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-12,0.9294519582981119,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-13,0.9119298225111764,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-14,0.9146554880780331,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-15,0.9337351470460296,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-18,0.9644962298719829,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-19,0.9602130411240655,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-20,0.964496229871983,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-21,0.9598236603288003,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-22,0.9543723291950872,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-25,0.9493103788566392,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-26,0.9489209980613738,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-27,0.9598236603288002,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-28,0.9699475610056963,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-11-29,0.9707263225962267,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-02,0.9617705643051265,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-03,0.9703369418009615,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-04,0.9827971272494489,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-05,0.9827971272494489,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-06,0.97617765372994,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-09,0.9757882729346746,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-10,0.9753988921394094,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-11,0.9602130411240655,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-12,0.9582661371477392,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-13,0.957876756352474,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-16,0.9423015245418648,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-17,0.9364608126128863,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-18,0.9372395742034169,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-19,0.9282838159123165,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-20,0.9084253953537896,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-23,0.9084253953537896,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-24,0.9095935377395853,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-25,0.9142661072827681,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-26,0.9018059218342807,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-27,0.913876726487503,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-30,0.9146554880780334,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2013-12-31,0.9251687695501947,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-02,0.9220537231880728,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-03,0.9119298225111768,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-06,0.8901244979763238,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-07,0.8905138787715889,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-08,0.8897351171810586,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-09,0.8842837860473453,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-10,0.8780536933231015,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-13,0.8718236005988578,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-14,0.8776643125278363,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-15,0.8776643125278363,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-16,0.8780536933231016,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-17,0.8655935078746141,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-20,0.8613103191266966,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-21,0.8683191734414707,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-22,0.8921959609788163,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-23,0.8874206034713471,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-24,0.8921959609788164,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-27,0.8806555136690993,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-28,0.8814514065870107,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-29,0.8842370317997011,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-01-30,0.8719006915720725,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-07,0.8774719419974533,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-10,0.9029405153706219,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-11,0.9073179264191352,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-12,0.9089097122549583,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-13,0.9065220335012238,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-14,0.9097056051728699,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-17,0.916072748516162,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-18,0.9053281941243565,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-19,0.9172665878930295,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-20,0.9093076587139143,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-21,0.8989610507810644,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-24,0.8786657813743206,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-25,0.855982833213842,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-26,0.8571766725907094,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-27,0.8551869402959306,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-02-28,0.8639417623929573,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-03,0.8671253340646033,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-04,0.8651356017698245,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-05,0.857574619049665,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-06,0.8619520300981786,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-07,0.8591664048854881,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-10,0.8325039921354522,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-11,0.836085510266054,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-12,0.8368814031839656,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-13,0.8500136363295058,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-14,0.842850600068302,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-17,0.8492177434115943,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-18,0.8484218504936829,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-19,0.843248546527258,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-20,0.8285245275458947,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-21,0.8591664048854883,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-24,0.863145869475046,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-25,0.8619520300981787,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-26,0.8619520300981787,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-27,0.8559828332138422,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-28,0.8555848867548865,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-03-31,0.8520033686242847,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-01,0.8567787261317539,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-02,0.8635438159340018,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-03,0.8575746190496654,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-04,0.8679212269825152,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-08,0.8886144428482149,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-09,0.8870226570123919,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-10,0.9013487295347994,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-11,0.9009507830758434,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-14,0.9005528366168877,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-15,0.8846349782586572,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-16,0.8846349782586572,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-17,0.8830431924228341,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-18,0.8814514065870112,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-21,0.8655335482287807,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-22,0.8715027451131171,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-23,0.8691150663593826,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-24,0.8707068521952057,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-25,0.8599622978034,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-28,0.8480239040347272,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-29,0.8555848867548866,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-04-30,0.8551869402959309,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-05,0.8555848867548865,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-06,0.8543910473780192,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-07,0.8488197969526386,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-08,0.8472280111168157,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-09,0.8468300646578599,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-12,0.8639417623929576,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-13,0.8615540836392231,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-14,0.8615540836392231,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-15,0.8520033686242849,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-16,0.8516054221653293,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-19,0.8400649748556123,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-20,0.8392690819377007,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-21,0.847228011116816,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-22,0.8448403323630815,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-23,0.8543910473780196,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-26,0.8571766725907101,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-27,0.8543910473780197,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-28,0.8631458694750467,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-29,0.8579725655086218,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-05-30,0.8571766725907102,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-03,0.8543910473780199,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-04,0.8468300646578605,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-05,0.8567787261317545,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-06,0.8496156898705508,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-09,0.8488197969526394,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-10,0.8603602442623565,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-11,0.8587684584265334,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-12,0.8579725655086219,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-13,0.8675232805235601,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-16,0.8730945309489406,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-17,0.865931494687737,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-18,0.8619520300981792,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-19,0.8496156898705506,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-20,0.8527992615421968,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-23,0.8516054221653295,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-24,0.8587684584265332,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-25,0.8559828332138428,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-26,0.8599622978034006,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-27,0.8615540836392237,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-06-30,0.8671253340646042,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-07-01,0.8675232805235602,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-07-02,0.8715027451131176,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-07-03,0.8746863167847637,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-07-04,0.8746863167847637,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-07-07,0.8738904238668522,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-07-08,0.8750842632437194,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-07-09,0.8639417623929581,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
2014-07-10,0.8631458694750467,False,False,,,,,,False,NO_VIEW_OUTSIDE_DECISION_PERIOD
